scenario,rep,phase,consensus,batch,tps,orderer_count,round_label,container,cpu_avg,cpu_max,mem_avg_mb,mem_max_mb,traffic_in_mb,traffic_out_mb,disc_read_b,disc_write_mb,SourceFile,SourceFolder,role
SmartBFT_b100_tps100_ord7,1,SUBMIT,SmartBFT,100,100,7,submitEvidence,/peer0.org1.example.com,6.43,9.09,216.0,276.0,161.0,429.0,0.0,49.2,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,peer
SmartBFT_b100_tps100_ord7,1,SUBMIT,SmartBFT,100,100,7,submitEvidence,/orderer6.example.com,1.94,4.29,136.0,188.0,94.4,22.3,0.0,92.5,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,orderer
SmartBFT_b100_tps100_ord7,1,SUBMIT,SmartBFT,100,100,7,submitEvidence,/orderer3.example.com,2.59,5.37,135.0,186.0,94.4,22.3,0.0,92.5,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,orderer
SmartBFT_b100_tps100_ord7,1,SUBMIT,SmartBFT,100,100,7,submitEvidence,/orderer4.example.com,2.13,4.54,136.0,181.0,94.4,22.3,0.0,92.5,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,orderer
SmartBFT_b100_tps100_ord7,1,SUBMIT,SmartBFT,100,100,7,submitEvidence,/orderer2.example.com,2.5,5.42,135.0,196.0,94.5,68.6,0.0,92.5,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,orderer
SmartBFT_b100_tps100_ord7,1,SUBMIT,SmartBFT,100,100,7,submitEvidence,/couchdb1,3.43,9.06,76.0,87.2,12.7,4.54,0.0,19.9,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,couchdb
SmartBFT_b100_tps100_ord7,1,SUBMIT,SmartBFT,100,100,7,submitEvidence,/orderer.example.com,3.92,8.48,141.0,191.0,172.0,281.0,0.0,92.5,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,orderer
SmartBFT_b100_tps100_ord7,1,SUBMIT,SmartBFT,100,100,7,submitEvidence,/couchdb0,5.48,11.54,78.1,89.4,14.7,6.6,0.0,19.9,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,couchdb
SmartBFT_b100_tps100_ord7,1,SUBMIT,SmartBFT,100,100,7,submitEvidence,/orderer5.example.com,2.54,5.68,136.0,181.0,94.5,68.6,0.0,92.5,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,orderer
SmartBFT_b100_tps100_ord7,1,SUBMIT,SmartBFT,100,100,7,submitEvidence,/orderer7.example.com,1.67,3.55,134.0,173.0,94.3,22.3,0.0,92.5,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,orderer
SmartBFT_b100_tps100_ord7,1,SUBMIT,SmartBFT,100,100,7,submitEvidence,/ca_org2,0.0,0.0,10.7,10.7,0.000354,0.0,0.0,0.0,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,ca
SmartBFT_b100_tps100_ord7,1,SUBMIT,SmartBFT,100,100,7,submitEvidence,/ca_org1,0.0,0.0,10.4,10.4,0.000354,0.0,0.0,0.0,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,ca
SmartBFT_b100_tps100_ord7,1,SUBMIT,SmartBFT,100,100,7,submitEvidence,/ca_orderer,0.0,0.02,8.62,8.63,0.000354,0.0,0.0,0.0,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,ca
SmartBFT_b100_tps100_ord7,1,SUBMIT,SmartBFT,100,100,7,submitEvidence,ORDERERS_AGG,2.47,5.332857,136.142857,185.142857,738.5,507.4,,647.5,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,orderers_agg
SmartBFT_b100_tps100_ord7,1,RETRIEVE,SmartBFT,100,100,7,retrieveEvidenceAndLog,/dev-peer0.org1.example.com-forensicContract_1.0-9176218e88396841943270b3841b38bec7d2ec350c25128904c5162f8c96fcce,0.0,0.0,80.8,80.8,0.00374,0.00374,0.0,0.0,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,chaincode
SmartBFT_b100_tps100_ord7,1,RETRIEVE,SmartBFT,100,100,7,retrieveEvidenceAndLog,/dev-peer0.org2.example.com-forensicContract_1.0-9176218e88396841943270b3841b38bec7d2ec350c25128904c5162f8c96fcce,2.43,4.68,72.7,74.5,18.5,20.4,0.0,0.0,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,chaincode
SmartBFT_b100_tps100_ord7,1,RETRIEVE,SmartBFT,100,100,7,retrieveEvidenceAndLog,/peer0.org2.example.com,6.41,10.52,249.0,261.0,133.0,332.0,0.0,41.1,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,peer
SmartBFT_b100_tps100_ord7,1,RETRIEVE,SmartBFT,100,100,7,retrieveEvidenceAndLog,/peer0.org1.example.com,0.96,3.44,237.0,251.0,46.6,7.35,0.0,41.1,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,peer
SmartBFT_b100_tps100_ord7,1,RETRIEVE,SmartBFT,100,100,7,retrieveEvidenceAndLog,/orderer6.example.com,2.31,4.71,162.0,180.0,74.7,12.3,0.0,73.0,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,orderer
SmartBFT_b100_tps100_ord7,1,RETRIEVE,SmartBFT,100,100,7,retrieveEvidenceAndLog,/orderer3.example.com,2.17,4.16,161.0,184.0,74.7,12.3,0.0,73.0,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,orderer
SmartBFT_b100_tps100_ord7,1,RETRIEVE,SmartBFT,100,100,7,retrieveEvidenceAndLog,/orderer4.example.com,2.73,4.84,159.0,178.0,74.7,12.3,0.0,73.0,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,orderer
SmartBFT_b100_tps100_ord7,1,RETRIEVE,SmartBFT,100,100,7,retrieveEvidenceAndLog,/orderer2.example.com,2.21,3.74,168.0,185.0,74.8,48.8,0.0,73.0,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,orderer
SmartBFT_b100_tps100_ord7,1,RETRIEVE,SmartBFT,100,100,7,retrieveEvidenceAndLog,/couchdb1,4.41,10.01,59.2,63.8,8.22,8.96,0.0,16.1,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,couchdb
SmartBFT_b100_tps100_ord7,1,RETRIEVE,SmartBFT,100,100,7,retrieveEvidenceAndLog,/orderer.example.com,4.03,7.9,179.0,195.0,102.0,222.0,0.0,73.0,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,orderer
SmartBFT_b100_tps100_ord7,1,RETRIEVE,SmartBFT,100,100,7,retrieveEvidenceAndLog,/couchdb0,3.3,8.88,61.4,64.5,7.17,9.86,0.0,16.1,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,couchdb
SmartBFT_b100_tps100_ord7,1,RETRIEVE,SmartBFT,100,100,7,retrieveEvidenceAndLog,/orderer5.example.com,2.15,3.87,165.0,187.0,74.8,48.8,0.0,73.0,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,orderer
SmartBFT_b100_tps100_ord7,1,RETRIEVE,SmartBFT,100,100,7,retrieveEvidenceAndLog,/orderer7.example.com,2.22,4.01,159.0,186.0,74.8,12.3,0.0,73.0,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,orderer
SmartBFT_b100_tps100_ord7,1,RETRIEVE,SmartBFT,100,100,7,retrieveEvidenceAndLog,/ca_org2,0.0,0.02,9.04,9.05,0.0,0.0,0.0,0.0,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,ca
SmartBFT_b100_tps100_ord7,1,RETRIEVE,SmartBFT,100,100,7,retrieveEvidenceAndLog,/ca_org1,0.0,0.02,9.18,9.18,0.0,0.0,0.0,0.0,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,ca
SmartBFT_b100_tps100_ord7,1,RETRIEVE,SmartBFT,100,100,7,retrieveEvidenceAndLog,/ca_orderer,0.0,0.0,8.5,8.5,0.0,0.0,0.0,0.0,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,ca
SmartBFT_b100_tps100_ord7,1,RETRIEVE,SmartBFT,100,100,7,retrieveEvidenceAndLog,ORDERERS_AGG,2.545714,4.747143,164.714286,185.0,550.5,368.8,,511.0,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,orderers_agg
SmartBFT_b100_tps100_ord7,2,SUBMIT,SmartBFT,100,100,7,submitEvidence,/dev-peer0.org1.example.com-forensicContract_1.0-9176218e88396841943270b3841b38bec7d2ec350c25128904c5162f8c96fcce,2.72,7.33,74.8,77.4,31.0,23.1,0.0,0.0,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,chaincode
SmartBFT_b100_tps100_ord7,2,SUBMIT,SmartBFT,100,100,7,submitEvidence,/dev-peer0.org2.example.com-forensicContract_1.0-9176218e88396841943270b3841b38bec7d2ec350c25128904c5162f8c96fcce,0.0,0.01,50.6,50.6,0.00428,0.00386,0.0,0.0,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,chaincode
SmartBFT_b100_tps100_ord7,2,SUBMIT,SmartBFT,100,100,7,submitEvidence,/peer0.org2.example.com,2.17,4.17,184.0,240.0,51.0,12.9,0.0,49.2,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,peer
SmartBFT_b100_tps100_ord7,2,SUBMIT,SmartBFT,100,100,7,submitEvidence,/peer0.org1.example.com,6.72,12.17,214.0,258.0,162.0,429.0,0.0,49.2,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,peer
SmartBFT_b100_tps100_ord7,2,SUBMIT,SmartBFT,100,100,7,submitEvidence,/orderer4.example.com,2.55,5.22,130.0,174.0,94.3,13.5,0.0,92.5,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,orderer
SmartBFT_b100_tps100_ord7,2,SUBMIT,SmartBFT,100,100,7,submitEvidence,/orderer3.example.com,1.61,3.31,125.0,170.0,94.4,59.8,0.0,92.5,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,orderer
SmartBFT_b100_tps100_ord7,2,SUBMIT,SmartBFT,100,100,7,submitEvidence,/orderer7.example.com,2.06,4.24,125.0,164.0,94.3,13.5,0.0,92.5,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,orderer
SmartBFT_b100_tps100_ord7,2,SUBMIT,SmartBFT,100,100,7,submitEvidence,/couchdb1,3.27,7.31,78.1,88.0,12.7,4.55,0.0,20.3,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,couchdb
SmartBFT_b100_tps100_ord7,2,SUBMIT,SmartBFT,100,100,7,submitEvidence,/orderer2.example.com,1.6,3.32,125.0,157.0,94.2,13.4,0.0,92.5,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,orderer
SmartBFT_b100_tps100_ord7,2,SUBMIT,SmartBFT,100,100,7,submitEvidence,/orderer6.example.com,1.62,3.31,124.0,166.0,94.2,13.5,0.0,92.5,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,orderer
SmartBFT_b100_tps100_ord7,2,SUBMIT,SmartBFT,100,100,7,submitEvidence,/orderer5.example.com,1.56,3.2,124.0,160.0,94.2,13.5,0.0,92.5,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,orderer
SmartBFT_b100_tps100_ord7,2,SUBMIT,SmartBFT,100,100,7,submitEvidence,/orderer.example.com,3.17,7.18,141.0,200.0,118.0,327.0,0.0,92.5,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,orderer
SmartBFT_b100_tps100_ord7,2,SUBMIT,SmartBFT,100,100,7,submitEvidence,/couchdb0,5.42,11.07,73.9,81.8,14.7,6.61,0.0,20.3,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,couchdb
SmartBFT_b100_tps100_ord7,2,SUBMIT,SmartBFT,100,100,7,submitEvidence,/ca_org1,0.0,0.0,10.1,10.1,0.000354,0.0,0.0,0.0,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,ca
SmartBFT_b100_tps100_ord7,2,SUBMIT,SmartBFT,100,100,7,submitEvidence,/ca_org2,0.0,0.0,10.4,10.4,0.000354,0.0,0.0,0.0,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,ca
SmartBFT_b100_tps100_ord7,2,SUBMIT,SmartBFT,100,100,7,submitEvidence,/ca_orderer,0.0,0.0,8.98,9.84,0.000354,0.0,0.0,0.0,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,ca
SmartBFT_b100_tps100_ord7,2,SUBMIT,SmartBFT,100,100,7,submitEvidence,ORDERERS_AGG,2.024286,4.254286,127.714286,170.142857,683.6,454.2,,647.5,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,orderers_agg
SmartBFT_b100_tps100_ord7,2,RETRIEVE,SmartBFT,100,100,7,retrieveEvidenceAndLog,/dev-peer0.org1.example.com-forensicContract_1.0-9176218e88396841943270b3841b38bec7d2ec350c25128904c5162f8c96fcce,0.0,0.0,77.4,77.4,0.00372,0.00372,0.0,0.0,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,chaincode
SmartBFT_b100_tps100_ord7,2,RETRIEVE,SmartBFT,100,100,7,retrieveEvidenceAndLog,/dev-peer0.org2.example.com-forensicContract_1.0-9176218e88396841943270b3841b38bec7d2ec350c25128904c5162f8c96fcce,2.31,3.88,72.4,73.8,18.5,20.5,0.0,0.0,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,chaincode
SmartBFT_b100_tps100_ord7,2,RETRIEVE,SmartBFT,100,100,7,retrieveEvidenceAndLog,/peer0.org2.example.com,6.69,10.07,245.0,261.0,134.0,332.0,0.0,41.1,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,peer
SmartBFT_b100_tps100_ord7,2,RETRIEVE,SmartBFT,100,100,7,retrieveEvidenceAndLog,/peer0.org1.example.com,1.1,3.85,238.0,251.0,46.6,7.35,0.0,41.1,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,peer
SmartBFT_b100_tps100_ord7,2,RETRIEVE,SmartBFT,100,100,7,retrieveEvidenceAndLog,/orderer4.example.com,2.31,3.87,164.0,193.0,74.7,9.81,0.0,73.0,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,orderer
SmartBFT_b100_tps100_ord7,2,RETRIEVE,SmartBFT,100,100,7,retrieveEvidenceAndLog,/orderer3.example.com,2.32,3.79,166.0,190.0,74.8,46.3,0.0,73.0,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,orderer
SmartBFT_b100_tps100_ord7,2,RETRIEVE,SmartBFT,100,100,7,retrieveEvidenceAndLog,/orderer7.example.com,1.76,2.96,157.0,172.0,74.6,9.83,0.0,73.0,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,orderer
SmartBFT_b100_tps100_ord7,2,RETRIEVE,SmartBFT,100,100,7,retrieveEvidenceAndLog,/couchdb1,4.59,10.6,60.3,64.8,8.21,8.97,0.0,16.2,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,couchdb
SmartBFT_b100_tps100_ord7,2,RETRIEVE,SmartBFT,100,100,7,retrieveEvidenceAndLog,/orderer2.example.com,2.3,3.98,159.0,172.0,74.7,9.82,0.0,73.0,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,orderer
SmartBFT_b100_tps100_ord7,2,RETRIEVE,SmartBFT,100,100,7,retrieveEvidenceAndLog,/orderer6.example.com,2.29,3.95,158.0,174.0,74.7,9.83,0.0,73.0,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,orderer
SmartBFT_b100_tps100_ord7,2,RETRIEVE,SmartBFT,100,100,7,retrieveEvidenceAndLog,/orderer5.example.com,2.33,3.97,164.0,198.0,74.7,9.82,0.0,73.0,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,orderer
SmartBFT_b100_tps100_ord7,2,RETRIEVE,SmartBFT,100,100,7,retrieveEvidenceAndLog,/orderer.example.com,3.76,8.04,179.0,201.0,87.1,258.0,0.0,73.0,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,orderer
SmartBFT_b100_tps100_ord7,2,RETRIEVE,SmartBFT,100,100,7,retrieveEvidenceAndLog,/couchdb0,3.35,9.15,58.6,61.7,7.16,9.86,0.0,16.2,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,couchdb
SmartBFT_b100_tps100_ord7,2,RETRIEVE,SmartBFT,100,100,7,retrieveEvidenceAndLog,/ca_org1,0.0,0.0,9.16,9.16,0.0,0.0,0.0,0.0,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,ca
SmartBFT_b100_tps100_ord7,2,RETRIEVE,SmartBFT,100,100,7,retrieveEvidenceAndLog,/ca_org2,0.0,0.02,9.31,9.31,0.0,0.0,0.0,0.0,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,ca
SmartBFT_b100_tps100_ord7,2,RETRIEVE,SmartBFT,100,100,7,retrieveEvidenceAndLog,/ca_orderer,0.0,0.02,8.71,8.71,0.0,0.0,0.0,0.0,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,ca
SmartBFT_b100_tps100_ord7,2,RETRIEVE,SmartBFT,100,100,7,retrieveEvidenceAndLog,ORDERERS_AGG,2.438571,4.365714,163.857143,185.714286,535.3,353.41,,511.0,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,orderers_agg
SmartBFT_b100_tps100_ord7,3,SUBMIT,SmartBFT,100,100,7,submitEvidence,/dev-peer0.org1.example.com-forensicContract_1.0-9176218e88396841943270b3841b38bec7d2ec350c25128904c5162f8c96fcce,2.39,3.4,77.7,81.8,30.8,23.0,0.0,0.0,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,chaincode
SmartBFT_b100_tps100_ord7,3,SUBMIT,SmartBFT,100,100,7,submitEvidence,/dev-peer0.org2.example.com-forensicContract_1.0-9176218e88396841943270b3841b38bec7d2ec350c25128904c5162f8c96fcce,0.0,0.01,50.3,50.3,0.00546,0.00483,0.0,0.0,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,chaincode
SmartBFT_b100_tps100_ord7,3,SUBMIT,SmartBFT,100,100,7,submitEvidence,/peer0.org2.example.com,1.52,4.2,192.0,239.0,51.0,12.9,0.0,49.2,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,peer
SmartBFT_b100_tps100_ord7,3,SUBMIT,SmartBFT,100,100,7,submitEvidence,/peer0.org1.example.com,6.52,10.2,210.0,253.0,162.0,429.0,0.0,49.2,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,peer
SmartBFT_b100_tps100_ord7,3,SUBMIT,SmartBFT,100,100,7,submitEvidence,/orderer2.example.com,2.05,5.1,135.0,178.0,94.5,66.3,0.0,92.5,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,orderer
SmartBFT_b100_tps100_ord7,3,SUBMIT,SmartBFT,100,100,7,submitEvidence,/orderer3.example.com,2.52,5.85,132.0,179.0,94.4,20.1,0.0,92.5,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,orderer
SmartBFT_b100_tps100_ord7,3,SUBMIT,SmartBFT,100,100,7,submitEvidence,/orderer.example.com,4.81,11.62,137.0,188.0,158.0,281.0,0.0,92.5,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,orderer
SmartBFT_b100_tps100_ord7,3,SUBMIT,SmartBFT,100,100,7,submitEvidence,/orderer5.example.com,2.08,4.79,130.0,171.0,94.4,66.3,0.0,92.5,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,orderer
SmartBFT_b100_tps100_ord7,3,SUBMIT,SmartBFT,100,100,7,submitEvidence,/orderer7.example.com,2.08,4.73,133.0,170.0,94.4,20.1,0.0,92.5,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,orderer
SmartBFT_b100_tps100_ord7,3,SUBMIT,SmartBFT,100,100,7,submitEvidence,/orderer6.example.com,2.1,4.65,131.0,183.0,94.4,20.0,0.0,92.5,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,orderer
SmartBFT_b100_tps100_ord7,3,SUBMIT,SmartBFT,100,100,7,submitEvidence,/couchdb1,3.16,8.75,77.9,90.2,12.7,4.54,0.0,20.0,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,couchdb
SmartBFT_b100_tps100_ord7,3,SUBMIT,SmartBFT,100,100,7,submitEvidence,/orderer4.example.com,2.06,4.83,130.0,180.0,94.3,20.0,0.0,92.5,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,orderer
SmartBFT_b100_tps100_ord7,3,SUBMIT,SmartBFT,100,100,7,submitEvidence,/couchdb0,5.23,12.01,76.1,84.2,14.7,6.6,0.0,20.0,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,couchdb
SmartBFT_b100_tps100_ord7,3,SUBMIT,SmartBFT,100,100,7,submitEvidence,/ca_orderer,0.0,0.04,8.9,9.0,0.000427,0.0,0.0,0.0,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,ca
SmartBFT_b100_tps100_ord7,3,SUBMIT,SmartBFT,100,100,7,submitEvidence,/ca_org2,0.0,0.0,10.4,10.7,0.00036,0.0,0.0,0.0,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,ca
SmartBFT_b100_tps100_ord7,3,SUBMIT,SmartBFT,100,100,7,submitEvidence,/ca_org1,0.0,0.0,9.68,9.68,0.00036,0.0,0.0,0.0,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,ca
SmartBFT_b100_tps100_ord7,3,SUBMIT,SmartBFT,100,100,7,submitEvidence,ORDERERS_AGG,2.528571,5.938571,132.571429,178.428571,724.4,493.8,,647.5,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,orderers_agg
SmartBFT_b100_tps100_ord7,3,RETRIEVE,SmartBFT,100,100,7,retrieveEvidenceAndLog,/dev-peer0.org1.example.com-forensicContract_1.0-9176218e88396841943270b3841b38bec7d2ec350c25128904c5162f8c96fcce,0.0,0.0,78.7,78.7,0.00515,0.00479,0.0,0.0,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,chaincode
SmartBFT_b100_tps100_ord7,3,RETRIEVE,SmartBFT,100,100,7,retrieveEvidenceAndLog,/dev-peer0.org2.example.com-forensicContract_1.0-9176218e88396841943270b3841b38bec7d2ec350c25128904c5162f8c96fcce,2.33,4.88,72.0,73.7,18.5,20.4,0.0,0.0,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,chaincode
SmartBFT_b100_tps100_ord7,3,RETRIEVE,SmartBFT,100,100,7,retrieveEvidenceAndLog,/peer0.org2.example.com,6.73,12.18,252.0,263.0,133.0,332.0,0.0,41.1,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,peer
SmartBFT_b100_tps100_ord7,3,RETRIEVE,SmartBFT,100,100,7,retrieveEvidenceAndLog,/peer0.org1.example.com,1.37,4.07,238.0,252.0,46.5,7.34,0.0,41.1,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,peer
SmartBFT_b100_tps100_ord7,3,RETRIEVE,SmartBFT,100,100,7,retrieveEvidenceAndLog,/orderer2.example.com,1.54,3.09,163.0,181.0,74.7,46.8,0.0,73.0,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,orderer
SmartBFT_b100_tps100_ord7,3,RETRIEVE,SmartBFT,100,100,7,retrieveEvidenceAndLog,/orderer3.example.com,1.92,4.2,165.0,185.0,74.7,10.4,0.0,73.0,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,orderer
SmartBFT_b100_tps100_ord7,3,RETRIEVE,SmartBFT,100,100,7,retrieveEvidenceAndLog,/orderer.example.com,2.92,7.82,177.0,199.0,90.3,222.0,0.0,73.0,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,orderer
SmartBFT_b100_tps100_ord7,3,RETRIEVE,SmartBFT,100,100,7,retrieveEvidenceAndLog,/orderer5.example.com,2.38,5.24,160.0,182.0,74.8,46.8,0.0,73.0,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,orderer
SmartBFT_b100_tps100_ord7,3,RETRIEVE,SmartBFT,100,100,7,retrieveEvidenceAndLog,/orderer7.example.com,2.3,5.05,160.0,169.0,74.7,10.4,0.0,73.0,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,orderer
SmartBFT_b100_tps100_ord7,3,RETRIEVE,SmartBFT,100,100,7,retrieveEvidenceAndLog,/orderer6.example.com,2.31,5.15,164.0,173.0,74.7,10.3,0.0,73.0,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,orderer
SmartBFT_b100_tps100_ord7,3,RETRIEVE,SmartBFT,100,100,7,retrieveEvidenceAndLog,/couchdb1,4.05,10.58,59.7,64.2,8.22,8.97,0.0,16.2,SmartBFT_b100_tps100_ord7_resource_metrics.csv,SmartBFT_b100_tps100_ord7,couchdb
