scenario,rep,phase,consensus,batch,tps,round_label,container,cpu_avg,cpu_max,mem_avg_mb,mem_max_mb,traffic_in_mb,traffic_out_mb,disc_read_b,disc_write_mb,SourceFile,role
SmartBFT_b300_tps150,5,RETRIEVE,SmartBFT,300,150,retrieveEvidenceAndLog,/orderer2.example.com,2.07,6.45,168.0,185.0,112.0,66.5,0.0,109.0,SmartBFT_b300_tps150_resource_metrics.csv,orderer
SmartBFT_b300_tps150,5,RETRIEVE,SmartBFT,300,150,retrieveEvidenceAndLog,/ca_org2,0.0,0.0,9.31,10.0,0.00024,0.0,0.0,0.0,SmartBFT_b300_tps150_resource_metrics.csv,ca
SmartBFT_b300_tps150,5,RETRIEVE,SmartBFT,300,150,retrieveEvidenceAndLog,/ca_org1,0.0,0.0,9.48,10.9,0.00024,0.0,0.0,0.0,SmartBFT_b300_tps150_resource_metrics.csv,ca
SmartBFT_b300_tps150,5,RETRIEVE,SmartBFT,300,150,retrieveEvidenceAndLog,/ca_orderer,0.0,0.01,8.84,10.3,0.00024,0.0,0.0,0.0,SmartBFT_b300_tps150_resource_metrics.csv,ca
SmartBFT_b300_tps150,5,RETRIEVE,SmartBFT,300,150,retrieveEvidenceAndLog,ORDERERS_AGG,1.798,4.08,134.768,148.26,421.40024,311.8,,436.0,SmartBFT_b300_tps150_resource_metrics.csv,orderers_agg
SmartBFT_b300_tps200,1,SUBMIT,SmartBFT,300,200,submitEvidence,/dev-peer0.org2.example.com-forensicContract_1.0-9176218e88396841943270b3841b38bec7d2ec350c25128904c5162f8c96fcce,0.0,0.0,50.6,50.6,0.00649,0.00579,0.0,0.0,SmartBFT_b300_tps200_resource_metrics.csv,chaincode
SmartBFT_b300_tps200,1,SUBMIT,SmartBFT,300,200,submitEvidence,/dev-peer0.org1.example.com-forensicContract_1.0-9176218e88396841943270b3841b38bec7d2ec350c25128904c5162f8c96fcce,3.95,13.41,114.0,140.0,56.5,44.0,0.0,0.0,SmartBFT_b300_tps200_resource_metrics.csv,chaincode
SmartBFT_b300_tps200,1,SUBMIT,SmartBFT,300,200,submitEvidence,/peer0.org2.example.com,1.71,5.77,210.0,260.0,101.0,25.6,0.0,99.8,SmartBFT_b300_tps200_resource_metrics.csv,peer
SmartBFT_b300_tps200,1,SUBMIT,SmartBFT,300,200,submitEvidence,/peer0.org1.example.com,9.47,21.09,521.0,923.0,300.0,556.0,0.0,99.8,SmartBFT_b300_tps200_resource_metrics.csv,peer
SmartBFT_b300_tps200,1,SUBMIT,SmartBFT,300,200,submitEvidence,/orderer3.example.com,4.3,9.96,170.0,223.0,186.0,240.0,0.0,184.0,SmartBFT_b300_tps200_resource_metrics.csv,orderer
SmartBFT_b300_tps200,1,SUBMIT,SmartBFT,300,200,submitEvidence,/orderer2.example.com,4.26,9.32,167.0,220.0,186.0,56.8,0.0,184.0,SmartBFT_b300_tps200_resource_metrics.csv,orderer
SmartBFT_b300_tps200,1,SUBMIT,SmartBFT,300,200,submitEvidence,/couchdb1,5.5,16.76,80.1,101.0,25.2,9.02,0.0,43.0,SmartBFT_b300_tps200_resource_metrics.csv,couchdb
SmartBFT_b300_tps200,1,SUBMIT,SmartBFT,300,200,submitEvidence,/couchdb0,6.35,23.25,87.9,107.0,29.5,13.8,0.0,43.0,SmartBFT_b300_tps200_resource_metrics.csv,couchdb
SmartBFT_b300_tps200,1,SUBMIT,SmartBFT,300,200,submitEvidence,/orderer.example.com,7.08,24.85,157.0,206.0,254.0,279.0,0.0,184.0,SmartBFT_b300_tps200_resource_metrics.csv,orderer
SmartBFT_b300_tps200,1,SUBMIT,SmartBFT,300,200,submitEvidence,/orderer4.example.com,4.01,9.01,173.0,224.0,186.0,52.5,0.0,184.0,SmartBFT_b300_tps200_resource_metrics.csv,orderer
SmartBFT_b300_tps200,1,SUBMIT,SmartBFT,300,200,submitEvidence,/ca_org1,0.0,0.03,10.6,10.6,0.000441,0.0,0.0,0.0,SmartBFT_b300_tps200_resource_metrics.csv,ca
SmartBFT_b300_tps200,1,SUBMIT,SmartBFT,300,200,submitEvidence,/ca_orderer,0.0,0.03,9.81,10.1,0.000441,0.0,0.0,0.0,SmartBFT_b300_tps200_resource_metrics.csv,ca
SmartBFT_b300_tps200,1,SUBMIT,SmartBFT,300,200,submitEvidence,/ca_org2,0.0,0.0,9.76,10.8,0.000441,0.0,0.0,0.0,SmartBFT_b300_tps200_resource_metrics.csv,ca
SmartBFT_b300_tps200,1,SUBMIT,SmartBFT,300,200,submitEvidence,ORDERERS_AGG,3.93,10.634,135.362,176.62,812.000441,628.3,,736.0,SmartBFT_b300_tps200_resource_metrics.csv,orderers_agg
SmartBFT_b300_tps200,1,RETRIEVE,SmartBFT,300,200,retrieveEvidenceAndLog,/dev-peer0.org2.example.com-forensicContract_1.0-9176218e88396841943270b3841b38bec7d2ec350c25128904c5162f8c96fcce,4.61,10.55,89.9,103.0,32.1,39.1,0.0,0.0,SmartBFT_b300_tps200_resource_metrics.csv,chaincode
SmartBFT_b300_tps200,1,RETRIEVE,SmartBFT,300,200,retrieveEvidenceAndLog,/dev-peer0.org1.example.com-forensicContract_1.0-9176218e88396841943270b3841b38bec7d2ec350c25128904c5162f8c96fcce,0.0,0.0,53.6,53.6,0.0062,0.00515,0.0,0.0,SmartBFT_b300_tps200_resource_metrics.csv,chaincode
SmartBFT_b300_tps200,1,RETRIEVE,SmartBFT,300,200,retrieveEvidenceAndLog,/peer0.org2.example.com,9.25,13.75,448.0,738.0,249.0,425.0,0.0,80.2,SmartBFT_b300_tps200_resource_metrics.csv,peer
SmartBFT_b300_tps200,1,RETRIEVE,SmartBFT,300,200,retrieveEvidenceAndLog,/peer0.org1.example.com,2.23,4.94,290.0,321.0,92.8,14.7,0.0,80.2,SmartBFT_b300_tps200_resource_metrics.csv,peer
SmartBFT_b300_tps200,1,RETRIEVE,SmartBFT,300,200,retrieveEvidenceAndLog,/orderer3.example.com,3.98,8.16,181.0,203.0,148.0,164.0,0.0,146.0,SmartBFT_b300_tps200_resource_metrics.csv,orderer
SmartBFT_b300_tps200,1,RETRIEVE,SmartBFT,300,200,retrieveEvidenceAndLog,/orderer2.example.com,3.98,8.43,171.0,186.0,148.0,17.9,0.0,146.0,SmartBFT_b300_tps200_resource_metrics.csv,orderer
SmartBFT_b300_tps200,1,RETRIEVE,SmartBFT,300,200,retrieveEvidenceAndLog,/couchdb1,7.84,20.26,74.8,89.3,17.2,20.2,0.0,34.6,SmartBFT_b300_tps200_resource_metrics.csv,couchdb
SmartBFT_b300_tps200,1,RETRIEVE,SmartBFT,300,200,retrieveEvidenceAndLog,/couchdb0,4.81,14.93,70.1,75.5,14.4,19.8,0.0,34.6,SmartBFT_b300_tps200_resource_metrics.csv,couchdb
SmartBFT_b300_tps200,1,RETRIEVE,SmartBFT,300,200,retrieveEvidenceAndLog,/orderer.example.com,5.12,10.17,189.0,207.0,123.0,221.0,0.0,146.0,SmartBFT_b300_tps200_resource_metrics.csv,orderer
SmartBFT_b300_tps200,1,RETRIEVE,SmartBFT,300,200,retrieveEvidenceAndLog,/orderer4.example.com,3.96,7.98,171.0,204.0,148.0,18.0,0.0,146.0,SmartBFT_b300_tps200_resource_metrics.csv,orderer
SmartBFT_b300_tps200,1,RETRIEVE,SmartBFT,300,200,retrieveEvidenceAndLog,/ca_org1,0.0,0.03,9.15,9.15,0.000881,0.0,0.0,0.0,SmartBFT_b300_tps200_resource_metrics.csv,ca
SmartBFT_b300_tps200,1,RETRIEVE,SmartBFT,300,200,retrieveEvidenceAndLog,/ca_orderer,0.0,0.0,8.57,8.57,0.000881,0.0,0.0,0.0,SmartBFT_b300_tps200_resource_metrics.csv,ca
SmartBFT_b300_tps200,1,RETRIEVE,SmartBFT,300,200,retrieveEvidenceAndLog,/ca_org2,0.0,0.04,9.21,9.21,0.000881,0.0,0.0,0.0,SmartBFT_b300_tps200_resource_metrics.csv,ca
SmartBFT_b300_tps200,1,RETRIEVE,SmartBFT,300,200,retrieveEvidenceAndLog,ORDERERS_AGG,3.408,6.948,144.114,161.714,567.000881,420.9,,584.0,SmartBFT_b300_tps200_resource_metrics.csv,orderers_agg
SmartBFT_b300_tps200,2,SUBMIT,SmartBFT,300,200,submitEvidence,/dev-peer0.org2.example.com-forensicContract_1.0-9176218e88396841943270b3841b38bec7d2ec350c25128904c5162f8c96fcce,0.0,0.0,51.0,51.0,0.00588,0.0056,0.0,0.0,SmartBFT_b300_tps200_resource_metrics.csv,chaincode
SmartBFT_b300_tps200,2,SUBMIT,SmartBFT,300,200,submitEvidence,/dev-peer0.org1.example.com-forensicContract_1.0-9176218e88396841943270b3841b38bec7d2ec350c25128904c5162f8c96fcce,3.77,12.62,102.0,112.0,56.3,44.2,0.0,0.0,SmartBFT_b300_tps200_resource_metrics.csv,chaincode
SmartBFT_b300_tps200,2,SUBMIT,SmartBFT,300,200,submitEvidence,/peer0.org1.example.com,9.11,14.62,474.0,776.0,302.0,559.0,0.0,100.0,SmartBFT_b300_tps200_resource_metrics.csv,peer
SmartBFT_b300_tps200,2,SUBMIT,SmartBFT,300,200,submitEvidence,/peer0.org2.example.com,2.54,5.9,213.0,254.0,102.0,25.7,0.0,100.0,SmartBFT_b300_tps200_resource_metrics.csv,peer
SmartBFT_b300_tps200,2,SUBMIT,SmartBFT,300,200,submitEvidence,/orderer.example.com,6.24,12.5,166.0,202.0,178.0,373.0,0.0,185.0,SmartBFT_b300_tps200_resource_metrics.csv,orderer
SmartBFT_b300_tps200,2,SUBMIT,SmartBFT,300,200,submitEvidence,/couchdb0,7.98,17.24,86.1,102.0,29.6,13.8,0.0,42.7,SmartBFT_b300_tps200_resource_metrics.csv,couchdb
SmartBFT_b300_tps200,2,SUBMIT,SmartBFT,300,200,submitEvidence,/orderer3.example.com,2.77,5.78,155.0,195.0,187.0,28.7,0.0,185.0,SmartBFT_b300_tps200_resource_metrics.csv,orderer
SmartBFT_b300_tps200,2,SUBMIT,SmartBFT,300,200,submitEvidence,/couchdb1,5.05,15.91,82.6,99.3,25.4,9.07,0.0,42.7,SmartBFT_b300_tps200_resource_metrics.csv,couchdb
SmartBFT_b300_tps200,2,SUBMIT,SmartBFT,300,200,submitEvidence,/orderer2.example.com,4.25,9.31,165.0,210.0,187.0,30.7,0.0,185.0,SmartBFT_b300_tps200_resource_metrics.csv,orderer
SmartBFT_b300_tps200,2,SUBMIT,SmartBFT,300,200,submitEvidence,/orderer4.example.com,2.84,6.4,162.0,204.0,187.0,122.0,0.0,185.0,SmartBFT_b300_tps200_resource_metrics.csv,orderer
SmartBFT_b300_tps200,2,SUBMIT,SmartBFT,300,200,submitEvidence,/ca_org1,0.0,0.0,11.1,11.2,0.0,0.0,0.0,0.0,SmartBFT_b300_tps200_resource_metrics.csv,ca
SmartBFT_b300_tps200,2,SUBMIT,SmartBFT,300,200,submitEvidence,/ca_orderer,0.0,0.01,9.19,10.1,0.0,0.0,0.0,0.0,SmartBFT_b300_tps200_resource_metrics.csv,ca
SmartBFT_b300_tps200,2,SUBMIT,SmartBFT,300,200,submitEvidence,/ca_org2,0.0,0.0,10.2,10.7,0.0,0.0,0.0,0.0,SmartBFT_b300_tps200_resource_metrics.csv,ca
SmartBFT_b300_tps200,2,SUBMIT,SmartBFT,300,200,submitEvidence,ORDERERS_AGG,3.22,6.8,131.438,164.22,739.0,554.4,,740.0,SmartBFT_b300_tps200_resource_metrics.csv,orderers_agg
SmartBFT_b300_tps200,2,RETRIEVE,SmartBFT,300,200,retrieveEvidenceAndLog,/dev-peer0.org2.example.com-forensicContract_1.0-9176218e88396841943270b3841b38bec7d2ec350c25128904c5162f8c96fcce,3.9,10.91,90.4,106.0,32.2,39.1,0.0,0.0,SmartBFT_b300_tps200_resource_metrics.csv,chaincode
SmartBFT_b300_tps200,2,RETRIEVE,SmartBFT,300,200,retrieveEvidenceAndLog,/dev-peer0.org1.example.com-forensicContract_1.0-9176218e88396841943270b3841b38bec7d2ec350c25128904c5162f8c96fcce,0.0,0.0,52.4,52.4,0.00548,0.00531,0.0,0.0,SmartBFT_b300_tps200_resource_metrics.csv,chaincode
SmartBFT_b300_tps200,2,RETRIEVE,SmartBFT,300,200,retrieveEvidenceAndLog,/peer0.org1.example.com,2.74,4.76,287.0,339.0,92.5,14.7,0.0,79.9,SmartBFT_b300_tps200_resource_metrics.csv,peer
SmartBFT_b300_tps200,2,RETRIEVE,SmartBFT,300,200,retrieveEvidenceAndLog,/peer0.org2.example.com,9.91,17.39,450.0,772.0,249.0,424.0,0.0,79.9,SmartBFT_b300_tps200_resource_metrics.csv,peer
SmartBFT_b300_tps200,2,RETRIEVE,SmartBFT,300,200,retrieveEvidenceAndLog,/orderer.example.com,4.11,7.77,181.0,202.0,116.0,293.0,0.0,145.0,SmartBFT_b300_tps200_resource_metrics.csv,orderer
SmartBFT_b300_tps200,2,RETRIEVE,SmartBFT,300,200,retrieveEvidenceAndLog,/couchdb0,6.78,20.04,68.4,76.7,14.4,19.7,0.0,34.4,SmartBFT_b300_tps200_resource_metrics.csv,couchdb
SmartBFT_b300_tps200,2,RETRIEVE,SmartBFT,300,200,retrieveEvidenceAndLog,/orderer3.example.com,3.34,6.25,173.0,196.0,147.0,15.7,0.0,145.0,SmartBFT_b300_tps200_resource_metrics.csv,orderer
SmartBFT_b300_tps200,2,RETRIEVE,SmartBFT,300,200,retrieveEvidenceAndLog,/couchdb1,9.14,19.47,76.0,92.4,17.1,20.2,0.0,34.4,SmartBFT_b300_tps200_resource_metrics.csv,couchdb
SmartBFT_b300_tps200,2,RETRIEVE,SmartBFT,300,200,retrieveEvidenceAndLog,/orderer2.example.com,3.36,6.73,177.0,192.0,147.0,15.7,0.0,145.0,SmartBFT_b300_tps200_resource_metrics.csv,orderer
SmartBFT_b300_tps200,2,RETRIEVE,SmartBFT,300,200,retrieveEvidenceAndLog,/orderer4.example.com,3.39,7.06,176.0,201.0,147.0,88.5,0.0,145.0,SmartBFT_b300_tps200_resource_metrics.csv,orderer
SmartBFT_b300_tps200,2,RETRIEVE,SmartBFT,300,200,retrieveEvidenceAndLog,/ca_org1,0.0,0.0,9.41,11.0,0.0,0.0,0.0,0.0,SmartBFT_b300_tps200_resource_metrics.csv,ca
SmartBFT_b300_tps200,2,RETRIEVE,SmartBFT,300,200,retrieveEvidenceAndLog,/ca_orderer,0.0,0.03,8.6,8.84,0.0,0.0,0.0,0.0,SmartBFT_b300_tps200_resource_metrics.csv,ca
SmartBFT_b300_tps200,2,RETRIEVE,SmartBFT,300,200,retrieveEvidenceAndLog,/ca_org2,0.0,0.03,9.23,9.96,0.0,0.0,0.0,0.0,SmartBFT_b300_tps200_resource_metrics.csv,ca
SmartBFT_b300_tps200,2,RETRIEVE,SmartBFT,300,200,retrieveEvidenceAndLog,ORDERERS_AGG,2.84,5.568,143.12,159.968,557.0,412.9,,580.0,SmartBFT_b300_tps200_resource_metrics.csv,orderers_agg
SmartBFT_b300_tps200,3,SUBMIT,SmartBFT,300,200,submitEvidence,/dev-peer0.org1.example.com-forensicContract_1.0-9176218e88396841943270b3841b38bec7d2ec350c25128904c5162f8c96fcce,5.19,13.39,106.0,132.0,56.8,44.4,0.0,0.0,SmartBFT_b300_tps200_resource_metrics.csv,chaincode
SmartBFT_b300_tps200,3,SUBMIT,SmartBFT,300,200,submitEvidence,/dev-peer0.org2.example.com-forensicContract_1.0-9176218e88396841943270b3841b38bec7d2ec350c25128904c5162f8c96fcce,0.0,0.0,50.4,50.4,0.00614,0.00587,0.0,0.0,SmartBFT_b300_tps200_resource_metrics.csv,chaincode
SmartBFT_b300_tps200,3,SUBMIT,SmartBFT,300,200,submitEvidence,/peer0.org1.example.com,10.26,17.35,514.0,879.0,302.0,558.0,0.0,100.0,SmartBFT_b300_tps200_resource_metrics.csv,peer
SmartBFT_b300_tps200,3,SUBMIT,SmartBFT,300,200,submitEvidence,/peer0.org2.example.com,2.56,7.25,213.0,257.0,102.0,25.7,0.0,100.0,SmartBFT_b300_tps200_resource_metrics.csv,peer
SmartBFT_b300_tps200,3,SUBMIT,SmartBFT,300,200,submitEvidence,/couchdb0,7.66,19.78,85.0,109.0,29.6,13.8,0.0,42.8,SmartBFT_b300_tps200_resource_metrics.csv,couchdb
SmartBFT_b300_tps200,3,SUBMIT,SmartBFT,300,200,submitEvidence,/orderer.example.com,4.33,13.95,156.0,210.0,191.0,280.0,0.0,185.0,SmartBFT_b300_tps200_resource_metrics.csv,orderer
SmartBFT_b300_tps200,3,SUBMIT,SmartBFT,300,200,submitEvidence,/orderer2.example.com,3.56,10.84,167.0,218.0,187.0,219.0,0.0,185.0,SmartBFT_b300_tps200_resource_metrics.csv,orderer
SmartBFT_b300_tps200,3,SUBMIT,SmartBFT,300,200,submitEvidence,/couchdb1,6.99,20.29,84.8,97.7,25.4,9.06,0.0,42.8,SmartBFT_b300_tps200_resource_metrics.csv,couchdb
SmartBFT_b300_tps200,3,SUBMIT,SmartBFT,300,200,submitEvidence,/orderer3.example.com,2.91,7.83,156.0,202.0,187.0,33.3,0.0,185.0,SmartBFT_b300_tps200_resource_metrics.csv,orderer
SmartBFT_b300_tps200,3,SUBMIT,SmartBFT,300,200,submitEvidence,/orderer4.example.com,2.58,7.22,157.0,196.0,187.0,34.5,0.0,185.0,SmartBFT_b300_tps200_resource_metrics.csv,orderer
SmartBFT_b300_tps200,3,SUBMIT,SmartBFT,300,200,submitEvidence,/ca_org1,0.0,0.0,10.7,11.2,0.0,0.0,0.0,0.0,SmartBFT_b300_tps200_resource_metrics.csv,ca
SmartBFT_b300_tps200,3,SUBMIT,SmartBFT,300,200,submitEvidence,/ca_org2,0.0,0.0,10.3,10.7,0.0,0.0,0.0,0.0,SmartBFT_b300_tps200_resource_metrics.csv,ca
SmartBFT_b300_tps200,3,SUBMIT,SmartBFT,300,200,submitEvidence,/ca_orderer,0.0,0.0,9.44,9.95,6.68e-05,0.0,0.0,0.0,SmartBFT_b300_tps200_resource_metrics.csv,ca
SmartBFT_b300_tps200,3,SUBMIT,SmartBFT,300,200,submitEvidence,ORDERERS_AGG,2.676,7.968,129.088,167.19,752.000067,566.8,,740.0,SmartBFT_b300_tps200_resource_metrics.csv,orderers_agg
SmartBFT_b300_tps200,3,RETRIEVE,SmartBFT,300,200,retrieveEvidenceAndLog,/dev-peer0.org1.example.com-forensicContract_1.0-9176218e88396841943270b3841b38bec7d2ec350c25128904c5162f8c96fcce,0.0,0.0,53.8,53.8,0.00556,0.00539,0.0,0.0,SmartBFT_b300_tps200_resource_metrics.csv,chaincode
SmartBFT_b300_tps200,3,RETRIEVE,SmartBFT,300,200,retrieveEvidenceAndLog,/dev-peer0.org2.example.com-forensicContract_1.0-9176218e88396841943270b3841b38bec7d2ec350c25128904c5162f8c96fcce,3.18,9.73,93.6,108.0,31.9,39.1,0.0,0.0,SmartBFT_b300_tps200_resource_metrics.csv,chaincode
SmartBFT_b300_tps200,3,RETRIEVE,SmartBFT,300,200,retrieveEvidenceAndLog,/peer0.org1.example.com,2.46,5.24,293.0,308.0,92.8,14.7,0.0,80.1,SmartBFT_b300_tps200_resource_metrics.csv,peer
SmartBFT_b300_tps200,3,RETRIEVE,SmartBFT,300,200,retrieveEvidenceAndLog,/peer0.org2.example.com,11.21,24.94,517.0,846.0,249.0,424.0,0.0,80.1,SmartBFT_b300_tps200_resource_metrics.csv,peer
SmartBFT_b300_tps200,3,RETRIEVE,SmartBFT,300,200,retrieveEvidenceAndLog,/couchdb0,6.25,15.03,69.0,73.6,14.4,19.8,0.0,34.8,SmartBFT_b300_tps200_resource_metrics.csv,couchdb
SmartBFT_b300_tps200,3,RETRIEVE,SmartBFT,300,200,retrieveEvidenceAndLog,/orderer.example.com,5.1,11.8,185.0,211.0,145.0,222.0,0.0,146.0,SmartBFT_b300_tps200_resource_metrics.csv,orderer
SmartBFT_b300_tps200,3,RETRIEVE,SmartBFT,300,200,retrieveEvidenceAndLog,/orderer2.example.com,3.06,6.72,184.0,205.0,148.0,170.0,0.0,146.0,SmartBFT_b300_tps200_resource_metrics.csv,orderer
SmartBFT_b300_tps200,3,RETRIEVE,SmartBFT,300,200,retrieveEvidenceAndLog,/couchdb1,8.7,18.58,81.4,100.0,17.3,20.3,0.0,34.8,SmartBFT_b300_tps200_resource_metrics.csv,couchdb
SmartBFT_b300_tps200,3,RETRIEVE,SmartBFT,300,200,retrieveEvidenceAndLog,/orderer3.example.com,3.78,8.57,176.0,200.0,148.0,24.7,0.0,146.0,SmartBFT_b300_tps200_resource_metrics.csv,orderer
SmartBFT_b300_tps200,3,RETRIEVE,SmartBFT,300,200,retrieveEvidenceAndLog,/orderer4.example.com,3.72,8.7,175.0,192.0,148.0,26.2,0.0,146.0,SmartBFT_b300_tps200_resource_metrics.csv,orderer
SmartBFT_b300_tps200,3,RETRIEVE,SmartBFT,300,200,retrieveEvidenceAndLog,/ca_org1,0.0,0.0,9.15,9.17,0.0,0.0,0.0,0.0,SmartBFT_b300_tps200_resource_metrics.csv,ca
SmartBFT_b300_tps200,3,RETRIEVE,SmartBFT,300,200,retrieveEvidenceAndLog,/ca_org2,0.0,0.0,9.25,9.25,0.0,0.0,0.0,0.0,SmartBFT_b300_tps200_resource_metrics.csv,ca
SmartBFT_b300_tps200,3,RETRIEVE,SmartBFT,300,200,retrieveEvidenceAndLog,/ca_orderer,0.0,0.0,8.58,8.58,0.0,0.0,0.0,0.0,SmartBFT_b300_tps200_resource_metrics.csv,ca
SmartBFT_b300_tps200,3,RETRIEVE,SmartBFT,300,200,retrieveEvidenceAndLog,ORDERERS_AGG,3.132,7.158,145.716,163.316,589.0,442.9,,584.0,SmartBFT_b300_tps200_resource_metrics.csv,orderers_agg
SmartBFT_b300_tps200,4,SUBMIT,SmartBFT,300,200,submitEvidence,/dev-peer0.org1.example.com-forensicContract_1.0-9176218e88396841943270b3841b38bec7d2ec350c25128904c5162f8c96fcce,5.73,13.4,99.2,111.0,56.3,44.3,0.0,0.0,SmartBFT_b300_tps200_resource_metrics.csv,chaincode
SmartBFT_b300_tps200,4,SUBMIT,SmartBFT,300,200,submitEvidence,/dev-peer0.org2.example.com-forensicContract_1.0-9176218e88396841943270b3841b38bec7d2ec350c25128904c5162f8c96fcce,0.0,0.01,50.4,50.5,0.00657,0.00558,0.0,0.0,SmartBFT_b300_tps200_resource_metrics.csv,chaincode
SmartBFT_b300_tps200,4,SUBMIT,SmartBFT,300,200,submitEvidence,/peer0.org2.example.com,2.02,5.65,211.0,248.0,102.0,25.7,0.0,100.0,SmartBFT_b300_tps200_resource_metrics.csv,peer
SmartBFT_b300_tps200,4,SUBMIT,SmartBFT,300,200,submitEvidence,/peer0.org1.example.com,9.2,14.4,446.0,762.0,303.0,559.0,0.0,100.0,SmartBFT_b300_tps200_resource_metrics.csv,peer
SmartBFT_b300_tps200,4,SUBMIT,SmartBFT,300,200,submitEvidence,/orderer3.example.com,3.34,7.86,162.0,222.0,187.0,30.5,0.0,185.0,SmartBFT_b300_tps200_resource_metrics.csv,orderer
SmartBFT_b300_tps200,4,SUBMIT,SmartBFT,300,200,submitEvidence,/orderer2.example.com,3.39,7.57,161.0,209.0,187.0,122.0,0.0,185.0,SmartBFT_b300_tps200_resource_metrics.csv,orderer
SmartBFT_b300_tps200,4,SUBMIT,SmartBFT,300,200,submitEvidence,/couchdb1,6.35,17.32,83.2,97.5,25.4,9.07,0.0,42.5,SmartBFT_b300_tps200_resource_metrics.csv,couchdb
SmartBFT_b300_tps200,4,SUBMIT,SmartBFT,300,200,submitEvidence,/couchdb0,8.77,19.61,86.6,107.0,29.6,13.8,0.0,42.5,SmartBFT_b300_tps200_resource_metrics.csv,couchdb
SmartBFT_b300_tps200,4,SUBMIT,SmartBFT,300,200,submitEvidence,/orderer.example.com,4.67,13.13,162.0,206.0,179.0,373.0,0.0,185.0,SmartBFT_b300_tps200_resource_metrics.csv,orderer
SmartBFT_b300_tps200,4,SUBMIT,SmartBFT,300,200,submitEvidence,/orderer4.example.com,3.22,7.47,166.0,234.0,187.0,29.9,0.0,185.0,SmartBFT_b300_tps200_resource_metrics.csv,orderer
SmartBFT_b300_tps200,4,SUBMIT,SmartBFT,300,200,submitEvidence,/ca_org2,0.0,0.0,9.73,10.5,0.000721,0.0,0.0,0.0,SmartBFT_b300_tps200_resource_metrics.csv,ca
SmartBFT_b300_tps200,4,SUBMIT,SmartBFT,300,200,submitEvidence,/ca_org1,0.0,0.0,10.2,10.9,0.000788,0.0,0.0,0.0,SmartBFT_b300_tps200_resource_metrics.csv,ca
SmartBFT_b300_tps200,4,SUBMIT,SmartBFT,300,200,submitEvidence,/ca_orderer,0.0,0.0,9.24,9.25,0.000721,0.0,0.0,0.0,SmartBFT_b300_tps200_resource_metrics.csv,ca
SmartBFT_b300_tps200,4,SUBMIT,SmartBFT,300,200,submitEvidence,ORDERERS_AGG,2.924,7.206,132.048,176.05,740.000721,555.4,,740.0,SmartBFT_b300_tps200_resource_metrics.csv,orderers_agg
SmartBFT_b300_tps200,4,RETRIEVE,SmartBFT,300,200,retrieveEvidenceAndLog,/dev-peer0.org1.example.com-forensicContract_1.0-9176218e88396841943270b3841b38bec7d2ec350c25128904c5162f8c96fcce,0.0,0.0,53.2,53.2,0.0061,0.0057,,0.0,SmartBFT_b300_tps200_resource_metrics.csv,chaincode
SmartBFT_b300_tps200,4,RETRIEVE,SmartBFT,300,200,retrieveEvidenceAndLog,/dev-peer0.org2.example.com-forensicContract_1.0-9176218e88396841943270b3841b38bec7d2ec350c25128904c5162f8c96fcce,4.38,13.52,94.9,115.0,31.8,39.0,,0.0,SmartBFT_b300_tps200_resource_metrics.csv,chaincode
SmartBFT_b300_tps200,4,RETRIEVE,SmartBFT,300,200,retrieveEvidenceAndLog,/peer0.org2.example.com,10.75,23.7,553.0,927.0,249.0,424.0,,80.1,SmartBFT_b300_tps200_resource_metrics.csv,peer
SmartBFT_b300_tps200,4,RETRIEVE,SmartBFT,300,200,retrieveEvidenceAndLog,/peer0.org1.example.com,2.74,5.07,283.0,314.0,92.7,14.7,,80.1,SmartBFT_b300_tps200_resource_metrics.csv,peer
SmartBFT_b300_tps200,4,RETRIEVE,SmartBFT,300,200,retrieveEvidenceAndLog,/orderer3.example.com,4.41,10.35,181.0,202.0,148.0,36.1,,146.0,SmartBFT_b300_tps200_resource_metrics.csv,orderer
SmartBFT_b300_tps200,4,RETRIEVE,SmartBFT,300,200,retrieveEvidenceAndLog,/orderer2.example.com,4.4,9.73,183.0,202.0,148.0,109.0,,146.0,SmartBFT_b300_tps200_resource_metrics.csv,orderer
SmartBFT_b300_tps200,4,RETRIEVE,SmartBFT,300,200,retrieveEvidenceAndLog,/couchdb1,6.44,18.01,84.1,121.0,17.3,20.3,,34.7,SmartBFT_b300_tps200_resource_metrics.csv,couchdb
SmartBFT_b300_tps200,4,RETRIEVE,SmartBFT,300,200,retrieveEvidenceAndLog,/couchdb0,5.9,17.73,71.2,76.7,14.4,19.7,,34.7,SmartBFT_b300_tps200_resource_metrics.csv,couchdb
SmartBFT_b300_tps200,4,RETRIEVE,SmartBFT,300,200,retrieveEvidenceAndLog,/orderer.example.com,7.0,18.67,186.0,210.0,178.0,295.0,,146.0,SmartBFT_b300_tps200_resource_metrics.csv,orderer
SmartBFT_b300_tps200,4,RETRIEVE,SmartBFT,300,200,retrieveEvidenceAndLog,/orderer4.example.com,4.56,9.98,181.0,206.0,148.0,37.0,,146.0,SmartBFT_b300_tps200_resource_metrics.csv,orderer
SmartBFT_b300_tps200,4,RETRIEVE,SmartBFT,300,200,retrieveEvidenceAndLog,/ca_org2,0.0,0.0,8.93,8.95,0.00036,0.0,,0.0,SmartBFT_b300_tps200_resource_metrics.csv,ca
