consensus,batch,tps,round_label,phase,role,cpu_avg_mean__n,cpu_avg_mean__mean,cpu_avg_mean__ci95_low,cpu_avg_mean__ci95_high,cpu_max_peak__n,cpu_max_peak__mean,cpu_max_peak__ci95_low,cpu_max_peak__ci95_high,mem_avg_mb_mean__n,mem_avg_mb_mean__mean,mem_avg_mb_mean__ci95_low,mem_avg_mb_mean__ci95_high,mem_max_mb_peak__n,mem_max_mb_peak__mean,mem_max_mb_peak__ci95_low,mem_max_mb_peak__ci95_high,traffic_in_mb_sum__n,traffic_in_mb_sum__mean,traffic_in_mb_sum__ci95_low,traffic_in_mb_sum__ci95_high,traffic_out_mb_sum__n,traffic_out_mb_sum__mean,traffic_out_mb_sum__ci95_low,traffic_out_mb_sum__ci95_high,traffic_in_mbps__n,traffic_in_mbps__mean,traffic_in_mbps__ci95_low,traffic_in_mbps__ci95_high,traffic_out_mbps__n,traffic_out_mbps__mean,traffic_out_mbps__ci95_low,traffic_out_mbps__ci95_high,disk_write_mb_sum__n,disk_write_mb_sum__mean,disk_write_mb_sum__ci95_low,disk_write_mb_sum__ci95_high,disk_write_mb_per_s__n,disk_write_mb_per_s__mean,disk_write_mb_per_s__ci95_low,disk_write_mb_per_s__ci95_high,disk_read_b_sum__n,disk_read_b_sum__mean,disk_read_b_sum__ci95_low,disk_read_b_sum__ci95_high
SmartBFT,300,50,retrieveEvidenceAndLog,RETRIEVE,chaincode,5.0,0.5269999999999999,0.51270966536431,0.5412903346356899,5.0,2.378,1.9693147193450689,2.7866852806549316,5.0,71.07,70.59199569206962,71.54800430793037,5.0,72.34,71.81622536754823,72.86377463245178,5.0,9.55462,9.539388914953738,9.569851085046261,5.0,10.304509999999999,10.304397580568226,10.304622419431771,5.0,1.250467652046589,1.2418103729623449,1.259124931130833,5.0,1.348604912878536,1.3411352042164377,1.3560746215406343,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
SmartBFT,300,100,retrieveEvidenceAndLog,RETRIEVE,chaincode,5.0,1.101,1.0042971325347587,1.1977028674652412,5.0,3.8199999999999994,2.9436013681434683,4.69639863185653,5.0,75.58000000000001,74.68412153145643,76.4758784685436,5.0,79.06,76.78842445655003,81.33157554344997,5.0,18.744866,18.634152747286528,18.85557925271347,5.0,20.48455,20.429141026092182,20.539958973907815,5.0,2.444861570024979,2.3991619533304345,2.490561186719524,5.0,2.6717380345711903,2.6267531288528736,2.716722940289507,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
SmartBFT,300,150,retrieveEvidenceAndLog,RETRIEVE,chaincode,5.0,1.9459999999999997,1.8003327229059316,2.091667277094068,5.0,6.409999999999999,5.700353185309762,7.1196468146902365,5.0,78.19000000000001,77.74584000000002,78.63416000000001,5.0,80.64000000000001,80.04720861544723,81.2327913845528,5.0,26.824824,26.620709423435557,27.028938576564443,5.0,30.344457999999996,30.276412497739166,30.412503502260826,5.0,3.488868536648731,3.452080362877882,3.5256567104195797,5.0,3.9466050602916156,3.925840948530695,3.9673691720525364,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
SmartBFT,300,200,retrieveEvidenceAndLog,RETRIEVE,chaincode,5.0,2.092,1.6811754466149815,2.5028245533850186,5.0,11.618,9.47411908530721,13.76188091469279,5.0,72.49,70.90536835523204,74.07463164476795,5.0,106.25999999999999,98.95347518599984,113.56652481400015,5.0,31.965963999999996,31.74071906413073,32.19120893586926,5.0,39.005356,38.79029913494715,39.22041286505285,5.0,3.465257472408035,3.276206829406753,3.6543081154093175,5.0,4.227803152131372,4.018150669465297,4.437455634797447,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
Raft,10,50,retrieveEvidenceAndLog,RETRIEVE,couchdb,5.0,2.69,2.661217819401581,2.718782180598419,5.0,4.33,4.059856544184391,4.600143455815609,5.0,63.779999999999994,62.550542224230526,65.00945777576946,5.0,75.53999999999999,71.92629195291042,79.15370804708957,5.0,8.55,8.55,8.55,5.0,9.73,9.73,9.73,5.0,1.099862895174709,1.098599145424293,1.101126644925125,5.0,1.2516568386023295,1.250218676605657,1.2530950005990018,5.0,67.52000000000001,67.23690243660535,67.80309756339467,5.0,1.085710482529118,1.0820522175770069,1.089368747481229,5.0,0.0,0.0,0.0
Raft,10,100,retrieveEvidenceAndLog,RETRIEVE,couchdb,5.0,5.639999999999999,5.0266830215948675,6.25331697840513,5.0,9.063999999999998,8.019744216651876,10.10825578334812,5.0,80.80999999999999,78.7864692694204,82.83353073057958,5.0,91.2,88.92266461670663,93.47733538329338,5.0,17.291999999999998,17.262360430772357,17.32163956922764,5.0,21.2,21.2,21.2,5.0,1.8561414820982516,1.6713402528316446,2.040942711364859,5.0,2.2758314737718566,2.045089636812438,2.5065733107312753,5.0,154.44,153.87380487321064,155.00619512678935,5.0,2.0721338884263116,1.8673741723960782,2.276893604456545,5.0,0.0,0.0,0.0
Raft,10,150,retrieveEvidenceAndLog,RETRIEVE,couchdb,5.0,6.446,5.406811528193273,7.485188471806726,5.0,18.436,16.716636044225655,20.155363955774344,5.0,80.85999999999999,78.63685898386987,83.0831410161301,5.0,98.08,94.76805632318423,101.39194367681577,5.0,25.340000000000003,24.73434830339543,25.94565169660458,5.0,30.619999999999997,29.14479692841968,32.095203071580315,5.0,2.066007844217295,2.004984321578794,2.127031366855796,5.0,2.4951202378296466,2.4423651327340963,2.547875342925197,5.0,324.0,303.1337846268184,344.8662153731816,5.0,3.298853884082871,3.2193647012062523,3.37834306695949,5.0,0.0,0.0,0.0
Raft,10,200,retrieveEvidenceAndLog,RETRIEVE,couchdb,5.0,6.26,5.307919006890695,7.212080993109304,5.0,20.19,18.41383718908429,21.966162810915712,5.0,80.21,78.08931041554875,82.33068958445124,5.0,102.4,100.51722519668444,104.28277480331558,5.0,23.46,19.658197308433802,27.2618026915662,5.0,26.360000000000003,21.247809265968257,31.47219073403175,5.0,5.0560965795550015,4.3390880095755495,5.773105149534453,5.0,5.6567340813296045,4.983342190404709,6.3301259722545,5.0,336.2,295.19969228603276,377.2003077139672,5.0,9.104849234615667,7.570218226037558,10.639480243193775,5.0,0.0,0.0,0.0
Raft,100,50,retrieveEvidenceAndLog,RETRIEVE,couchdb,5.0,0.714,0.34271583742906564,1.0852841625709342,5.0,2.932,2.2882672074346377,3.575732792565362,5.0,52.59000000000001,51.65848756444158,53.52151243555844,5.0,54.44,53.525182688401664,55.35481731159833,5.0,7.536000000000001,7.519344000000001,7.552656000000002,5.0,8.620000000000001,8.620000000000001,8.620000000000001,5.0,0.9682199001663893,0.9652485710533112,0.9711912292794673,5.0,1.1074907154742095,1.1059302726390996,1.1090511583093194,5.0,18.619999999999997,18.58074143150852,18.659258568491474,5.0,0.29903520798668887,0.29838541789694,0.2996849980764377,5.0,0.0,0.0,0.0
Raft,100,100,retrieveEvidenceAndLog,RETRIEVE,couchdb,5.0,3.34,3.252544984820766,3.4274550151792336,5.0,6.106,5.732465500045846,6.479534499954154,5.0,53.980000000000004,53.19901099213882,54.76098900786119,5.0,55.54,54.71370272080806,56.36629727919194,5.0,15.564000000000002,15.536800865896137,15.591199134103867,5.0,18.97,18.95758535058892,18.982414649411076,5.0,2.0042183513738556,2.00022983825367,2.008206864494041,5.0,2.4428179184013326,2.4404709384450696,2.4451648983575955,5.0,39.8,39.8,39.8,5.0,0.6406441298917568,0.6401934531484871,0.6410948066350265,5.0,0.0,0.0,0.0
Raft,100,150,retrieveEvidenceAndLog,RETRIEVE,couchdb,5.0,4.684,4.301118243923793,5.066881756076207,5.0,9.187999999999999,8.004420894919143,10.371579105080855,5.0,56.410000000000004,55.349836913677905,57.4701630863221,5.0,59.239999999999995,58.127519948223785,60.352480051776205,5.0,23.419999999999998,23.364479999999997,23.47552,5.0,29.3,29.3,29.3,5.0,3.0144035535813436,3.0084156553026093,3.020391451860078,5.0,3.7712239866740704,3.76977880199889,3.772669171349251,5.0,62.2,62.024430344307454,62.37556965569255,5.0,1.0007258189894503,0.9978748074059873,1.0035768305729134,5.0,0.0,0.0,0.0
Raft,100,200,retrieveEvidenceAndLog,RETRIEVE,couchdb,5.0,8.443999999999999,7.991984848289351,8.896015151710646,5.0,13.934000000000001,12.606950047445087,15.261049952554915,5.0,58.580000000000005,57.543544050911954,59.616455949088056,5.0,64.26,61.67280374273617,66.84719625726385,5.0,31.6,31.6,31.6,5.0,40.2,40.075853505889214,40.32414649411079,5.0,3.895139016005961,3.7476504797253383,4.042627552286583,5.0,4.955195237167881,4.767879207170911,5.14251126716485,5.0,86.6,86.13548635326828,87.06451364673171,5.0,1.334240345474237,1.2881201405119624,1.3803605504365117,5.0,0.0,0.0,0.0
Raft,300,50,retrieveEvidenceAndLog,RETRIEVE,couchdb,5.0,1.1809999999999998,0.9439647089229114,1.4180352910770884,5.0,3.34,3.1704593367949743,3.5095406632050254,5.0,53.17999999999999,52.62549443429303,53.734505565706954,5.0,55.14000000000001,54.255156803947735,56.02484319605228,5.0,7.5280000000000005,7.517613159094315,7.538386840905686,5.0,8.61,8.61,8.61,5.0,0.9832220965058237,0.9765602982951754,0.989883894716472,5.0,1.1245433610648916,1.1163450919948619,1.1327416301349214,5.0,18.356,18.28068900786738,18.431310992132623,5.0,0.2996801331114809,0.29773752590766045,0.30162274031530134,5.0,0.0,0.0,0.0
Raft,300,100,retrieveEvidenceAndLog,RETRIEVE,couchdb,5.0,2.5170000000000003,2.026766731214619,3.0072332687853818,5.0,8.534,7.730128682775659,9.337871317224343,5.0,58.81,58.18094345436997,59.43905654563004,5.0,62.28000000000001,61.55930848319132,63.00069151680869,5.0,15.424000000000001,15.405172251966846,15.442827748033157,5.0,18.83,18.83,18.83,5.0,2.0120821981681933,2.005628715423754,2.0185356809126325,5.0,2.4563978018318062,2.4504073081159707,2.4623882955476417,5.0,33.480000000000004,33.34400432948068,33.615995670519325,5.0,0.5459397169025811,0.5429512047727818,0.5489282290323805,5.0,0.0,0.0,0.0
Raft,300,150,retrieveEvidenceAndLog,RETRIEVE,couchdb,5.0,2.46,0.6336483128159576,4.286351687184043,5.0,9.733999999999998,5.643579307120597,13.8244206928794,5.0,65.82000000000001,64.86580678350767,66.77419321649235,5.0,71.94000000000001,70.45386742125746,73.42613257874257,5.0,23.18,23.12448,23.23552,5.0,29.2,29.199999999999996,29.200000000000003,5.0,2.9835140477512505,2.9765642321282817,2.9904638633742193,5.0,3.7583529150471966,3.7569126627429212,3.759793167351472,5.0,48.36,48.248960000000004,48.471039999999995,5.0,0.7780561910049973,0.776319833559708,0.7797925484502867,5.0,0.0,0.0,0.0
Raft,300,200,retrieveEvidenceAndLog,RETRIEVE,couchdb,5.0,7.801,7.08110553400099,8.52089446599901,5.0,15.863999999999999,13.46870285923103,18.259297140768968,5.0,70.72,69.63540433045304,71.80459566954696,5.0,77.7,76.56217858694785,78.83782141305215,5.0,31.140000000000004,30.951722519668447,31.32827748033156,5.0,39.6,39.44795221803657,39.752047781963434,5.0,3.996153199934021,3.9854166286932533,4.006889771174788,5.0,5.081851074226345,5.062754846077265,5.100947302375426,5.0,66.92,66.43598786130924,67.40401213869076,5.0,1.0734646124407001,1.070530485571591,1.0763987393098093,5.0,0.0,0.0,0.0
SmartBFT,10,50,retrieveEvidenceAndLog,RETRIEVE,couchdb,5.0,2.7119999999999997,2.6735847334513996,2.7504152665486,5.0,4.414,4.106552516978915,4.721447483021084,5.0,64.02,62.96786304009411,65.07213695990589,5.0,75.44,72.48176852399952,78.39823147600048,5.0,8.538,8.532448,8.543552,5.0,9.73,9.73,9.73,5.0,1.0987740432612312,1.0959840380635988,1.1015640484588636,5.0,1.252174908485857,1.2492985844925126,1.2550512324792016,5.0,67.2,66.80741431508523,67.59258568491478,5.0,1.0810196339434277,1.0727604877900623,1.0892787800967931,5.0,0.0,0.0,0.0
SmartBFT,10,100,retrieveEvidenceAndLog,RETRIEVE,couchdb,5.0,5.382000000000001,4.630521366541936,6.133478633458065,5.0,8.516000000000002,7.527938963051373,9.504061036948631,5.0,80.06,78.62129263795586,81.49870736204414,5.0,91.52000000000001,89.16219691950324,93.87780308049678,5.0,17.296,17.249053580157803,17.342946419842196,5.0,21.2,21.2,21.2,5.0,1.662014987510408,1.4920739916789103,1.8319559833419057,5.0,2.0374594504579515,1.823509933171764,2.251408967744139,5.0,154.36,154.08800865896137,154.63199134103866,5.0,1.8542474604496253,1.6619377198309835,2.0465572010682673,5.0,0.0,0.0,0.0
SmartBFT,10,150,retrieveEvidenceAndLog,RETRIEVE,couchdb,5.0,5.284999999999999,4.944671004350202,5.625328995649797,5.0,18.419999999999998,15.67910237383444,21.160897626165557,5.0,77.34,75.77063903145262,78.90936096854739,5.0,98.14000000000001,94.10800931429648,102.17199068570355,5.0,20.274,18.955309417848145,21.592690582151857,5.0,23.788000000000004,22.330100405630077,25.24589959436993,5.0,3.7917431953216374,2.9415541372342426,4.641932253409032,5.0,4.467306437184727,3.3283254223457686,5.606287452023686,5.0,269.8,250.43951445236976,289.1604855476303,5.0,6.3031550483299,4.912688270462544,7.693621826197257,5.0,0.0,0.0,0.0
SmartBFT,10,200,retrieveEvidenceAndLog,RETRIEVE,couchdb,5.0,4.6530000000000005,3.316358161995519,5.9896418380044825,5.0,13.622,10.358016550375293,16.885983449624707,5.0,75.5,70.69764034832875,80.30235965167125,5.0,96.74000000000001,90.19629022941879,103.28370977058123,5.0,15.663999999999998,11.197290917848353,20.130709082151643,5.0,16.196,11.09381621433959,21.298183785660413,5.0,24.429122068401437,15.064065063843794,33.79417907295908,5.0,25.16093275918744,15.365141568950492,34.956723949424386,5.0,244.4,204.3293270413386,284.47067295866145,5.0,49.10433011813957,26.205045949192115,72.00361428708703,5.0,0.0,0.0,0.0
SmartBFT,100,50,retrieveEvidenceAndLog,RETRIEVE,couchdb,5.0,0.33799999999999997,0.32858612598342213,0.3474138740165778,5.0,1.3980000000000001,1.3658654767578546,1.4301345232421456,5.0,53.290000000000006,52.52546520707034,54.05453479292967,5.0,54.760000000000005,53.726522378761885,55.793477621238125,5.0,7.542,7.528400432948067,7.5555995670519325,5.0,8.620000000000001,8.620000000000001,8.620000000000001,5.0,0.9902732778702162,0.9882678093614512,0.9922787463789813,5.0,1.1318160399334443,1.1305419436938435,1.133090136173045,5.0,18.64,18.563470961328395,18.716529038671606,5.0,0.30593237936772044,0.3043560913350358,0.30750866740040506,5.0,0.0,0.0,0.0
SmartBFT,100,100,retrieveEvidenceAndLog,RETRIEVE,couchdb,5.0,3.697,3.466090858249397,3.927909141750603,5.0,6.296000000000001,5.646534643313442,6.945465356686561,5.0,54.730000000000004,53.85368930258726,55.606310697412745,5.0,56.8,55.97183959041741,57.628160409582584,5.0,15.556000000000001,15.527419330728621,15.58458066927138,5.0,18.973999999999997,18.967200216474033,18.98079978352596,5.0,2.009819017485429,2.0066554532067937,2.012982581764064,5.0,2.4514216819317234,2.450311673088401,2.4525316907750456,5.0,39.76,39.55226318188631,39.967736818113686,5.0,0.6421189009159034,0.638792408530012,0.6454453933017948,5.0,0.0,0.0,0.0
SmartBFT,100,150,retrieveEvidenceAndLog,RETRIEVE,couchdb,5.0,5.926,5.188197375054819,6.663802624945181,5.0,11.1,10.101604354176162,12.098395645823837,5.0,56.52,56.113906209848025,56.92609379015198,5.0,59.2,58.3765053199929,60.023494680007104,5.0,23.419999999999998,23.364479999999997,23.47552,5.0,29.4,29.27585350588921,29.524146494110788,5.0,2.9977496946141033,2.987446697862138,3.0080526913660686,5.0,3.7631662409772355,3.756958843864835,3.769373638089636,5.0,62.34000000000001,62.13226318188632,62.5477368181137,5.0,0.9974332037756801,0.9953666534888947,0.9994997540624655,5.0,0.0,0.0,0.0
SmartBFT,100,200,retrieveEvidenceAndLog,RETRIEVE,couchdb,5.0,9.008999999999999,8.34436101533539,9.673638984664606,5.0,24.169999999999998,20.677553686986727,27.66244631301327,5.0,64.19000000000001,63.098498827485756,65.28150117251427,5.0,93.86000000000001,89.00668179885145,98.71331820114858,5.0,31.560000000000002,31.418451218302664,31.70154878169734,5.0,40.18,39.95792,40.40208,5.0,3.151277445307797,3.052144647307114,3.2504102433084805,5.0,4.012055004524889,3.881180970835578,4.1429290382142,5.0,213.94,190.92804832488994,236.95195167511005,5.0,2.669415760188302,2.3868971452218677,2.9519343751547362,5.0,0.0,0.0,0.0
SmartBFT,300,50,retrieveEvidenceAndLog,RETRIEVE,couchdb,5.0,1.391,1.3304348303395426,1.4515651696604575,5.0,3.252,3.1536966699241575,3.350303330075842,5.0,53.339999999999996,53.11024511844141,53.56975488155858,5.0,55.11999999999999,54.52203129981577,55.71796870018421,5.0,7.540000000000001,7.54,7.540000000000002,5.0,8.616,8.609200216474033,8.622799783525966,5.0,0.9867990682196339,0.9813393285552575,0.9922588078840103,5.0,1.1276193011647255,1.1218556553551593,1.1333829469742918,5.0,18.488,18.394107160315603,18.581892839684397,5.0,0.30245257903494177,0.3001865707272487,0.30471858734263485,5.0,0.0,0.0,0.0
SmartBFT,300,100,retrieveEvidenceAndLog,RETRIEVE,couchdb,5.0,3.4869999999999997,3.1374388755253237,3.8365611244746756,5.0,8.984,7.999572313952924,9.968427686047075,5.0,59.019999999999996,57.745909746368014,60.29409025363198,5.0,63.760000000000005,60.98039354267552,66.5396064573245,5.0,15.418000000000001,15.381382045059837,15.454617954940165,5.0,18.826,18.814896,18.837104,5.0,2.0108760033305577,1.9829366133214044,2.038815393339711,5.0,2.4553639966694423,2.4213034894976526,2.489424503841232,5.0,32.919999999999995,32.50452636377261,33.33547363622738,5.0,0.5367340549542049,0.5233279375461865,0.5501401723622233,5.0,0.0,0.0,0.0
SmartBFT,300,150,retrieveEvidenceAndLog,RETRIEVE,couchdb,5.0,8.719,7.88145499105063,9.556545008949369,5.0,13.251999999999999,12.872144186007374,13.631855813992624,5.0,67.99000000000001,67.05848756444158,68.92151243555844,5.0,74.03999999999999,73.25188973766356,74.82811026233642,5.0,23.200000000000003,23.11221517215373,23.287784827846277,5.0,29.2,29.199999999999996,29.200000000000003,5.0,3.0173697235241415,3.0115165579689047,3.023222889079378,5.0,3.7977440891160983,3.7858130170559594,3.809675161176237,5.0,48.480000000000004,48.34400432948068,48.615995670519325,5.0,0.7881599562214109,0.7859397671661977,0.790380145276624,5.0,0.0,0.0,0.0
SmartBFT,300,200,retrieveEvidenceAndLog,RETRIEVE,couchdb,5.0,7.058,6.095458276819129,8.020541723180871,5.0,19.474,18.100971204986582,20.84702879501342,5.0,74.42,71.65213171007,77.18786828993001,5.0,100.03999999999999,84.59021944720249,115.4897805527975,5.0,31.560000000000002,31.35226318188631,31.767736818113693,5.0,39.92,39.681199450586895,40.15880054941311,5.0,3.420486030623804,3.262790346183199,3.578181715064409,5.0,4.326706704118898,4.121092744656625,4.532320663581171,5.0,69.12,68.60512870113008,69.63487129886992,5.0,0.9363830295609228,0.8940888672555725,0.9786771918662731,5.0,0.0,0.0,0.0
Raft,10,50,retrieveEvidenceAndLog,RETRIEVE,orderer,5.0,0.3345,0.32588768648968236,0.3431123135103177,5.0,0.634,0.6004574643773014,0.6675425356226986,5.0,157.0,155.16384859012118,158.83615140987882,5.0,173.4,170.28394772829466,176.51605227170535,5.0,91.38,91.09690243660532,91.66309756339467,5.0,110.042,109.88783824474274,110.19616175525726,5.0,11.755016306156406,11.722247706849204,11.787784905463608,5.0,14.15568186356073,14.134509220055715,14.176854507065745,5.0,161.2,161.2,161.2,5.0,2.592074542429284,2.589096231613976,2.595052853244592,5.0,0.0,0.0,0.0
Raft,10,100,retrieveEvidenceAndLog,RETRIEVE,orderer,5.0,0.675,0.6184485805660017,0.7315514194339984,5.0,1.4460000000000002,1.325443590232622,1.5665564097673783,5.0,177.15,175.93599581549321,178.3640041845068,5.0,192.0,189.08850663747967,194.91149336252033,5.0,181.16,181.01845121830266,181.30154878169733,5.0,218.98000000000002,218.81813277539914,219.1418672246009,5.0,19.447948043297252,17.469978802831818,21.425917283762686,5.0,23.508191174021647,21.113242118878098,25.903140229165196,5.0,322.0,322.0,322.0,5.0,4.320859283930058,3.8827763151745573,4.758942252685558,5.0,0.0,0.0,0.0
Raft,10,150,retrieveEvidenceAndLog,RETRIEVE,orderer,5.0,0.7,0.6590598817783826,0.7409401182216173,5.0,2.1719999999999997,2.0618658952730806,2.282134104726919,5.0,183.95,182.16168709673053,185.73831290326945,5.0,195.0,191.07414315085228,198.92585684914772,5.0,270.4,270.04886068861487,270.7511393113851,5.0,326.5,326.2366455164612,326.7633544835388,5.0,22.058193635777467,20.983968631489248,23.132418640065687,5.0,26.63491114279937,25.327187432784832,27.94263485281391,5.0,484.0,484.0,484.0,5.0,4.93541373703996,4.693137187107257,5.1776902869726635,5.0,0.0,0.0,0.0
Raft,10,200,retrieveEvidenceAndLog,RETRIEVE,orderer,5.0,0.866,0.7446471988951223,0.9873528011048777,5.0,3.0740000000000003,2.804199076176526,3.3438009238234745,5.0,185.35,184.0222998230022,186.6777001769978,5.0,201.6,199.1799393065462,204.0200606934538,5.0,358.41999999999996,358.0644985423377,358.77550145766224,5.0,397.16,380.6817799788448,413.63822002115523,5.0,78.9148868215535,58.8270545348217,99.00271910828529,5.0,86.97880052172992,67.29162917784532,106.66597186561452,5.0,642.8,641.4400432948067,644.1599567051932,5.0,17.68985290669632,13.192349861727457,22.187355951665182,5.0,0.0,0.0,0.0
Raft,100,50,retrieveEvidenceAndLog,RETRIEVE,orderer,5.0,0.27799999999999997,0.26911246355844315,0.2868875364415568,5.0,0.55,0.48981775411302775,0.6101822458869723,5.0,162.05,160.5232,163.57680000000002,5.0,176.0,173.08850663747967,178.91149336252033,5.0,89.72,89.66448,89.77552,5.0,107.918,107.8657698716831,107.97023012831691,5.0,11.527150748752078,11.514007503176643,11.540293994327513,5.0,13.865220898502496,13.841610298525953,13.888831498479039,5.0,149.2,149.2,149.2,5.0,2.3961371048252906,2.392760972705244,2.3995132369453374,5.0,0.0,0.0,0.0
Raft,100,100,retrieveEvidenceAndLog,RETRIEVE,orderer,5.0,0.48650000000000004,0.4739695037608242,0.4990304962391759,5.0,0.8800000000000001,0.8237902841138652,0.936209715886135,5.0,175.85,174.08609281423313,177.61390718576686,5.0,186.6,184.5226318188631,188.6773681811369,5.0,178.76,178.5522631818863,178.96773681811368,5.0,214.948,214.63758411009744,215.25841588990258,5.0,23.019414487926728,22.977778283680482,23.061050692172973,5.0,27.67944153205662,27.624777627523592,27.73410543658965,5.0,298.4,298.4,298.4,5.0,4.803221315570357,4.7998423723494605,4.806600258791254,5.0,0.0,0.0,0.0
Raft,100,150,retrieveEvidenceAndLog,RETRIEVE,orderer,5.0,0.8145,0.7787472106822418,0.8502527893177582,5.0,1.5080000000000002,1.4014218435888481,1.6145781564111523,5.0,178.85,176.58411391283673,181.11588608716326,5.0,189.0,185.07414315085228,192.92585684914772,5.0,267.1,266.70741431508526,267.4925856849148,5.0,322.34000000000003,321.9614040760917,322.71859592390837,5.0,34.37863942254303,34.31808208554259,34.43919675954347,5.0,41.48862009994448,41.426366417728204,41.55087378216075,5.0,448.0,448.0,448.0,5.0,7.207800111049417,7.205037983342588,7.210562238756247,5.0,0.0,0.0,0.0
Raft,100,200,retrieveEvidenceAndLog,RETRIEVE,orderer,5.0,1.0115,0.9661716515191653,1.0568283484808347,5.0,2.07,1.9976107764926296,2.14238922350737,5.0,180.85,179.27353504320584,182.42646495679415,5.0,197.0,191.1770132749593,202.8229867250407,5.0,354.04,353.46704005585036,354.6129599441497,5.0,427.46000000000004,426.6525704429488,428.2674295570513,5.0,43.64056071281746,41.976767112568716,45.304354313066206,5.0,52.691000942514826,50.663261145559915,54.71874073946974,5.0,596.8,594.5791999999999,599.0208,5.0,9.195201671225574,8.860264360578135,9.530138981873012,5.0,0.0,0.0,0.0
Raft,300,50,retrieveEvidenceAndLog,RETRIEVE,orderer,5.0,0.238,0.23059010769309024,0.24540989230690974,5.0,0.52,0.4624356388031623,0.5775643611968377,5.0,160.45,158.73033577696108,162.1696642230389,5.0,177.4,171.67040055850325,183.12959944149677,5.0,89.56,89.41845121830266,89.70154878169734,5.0,107.72999999999999,107.57494107855398,107.885058921446,5.0,11.69729384359401,11.623112725467319,11.771474961720703,5.0,14.070474542429286,13.974406053796486,14.166543031062087,5.0,149.44,149.16800865896136,149.71199134103864,5.0,2.439776372712146,2.4213232962016535,2.458229449222639,5.0,0.0,0.0,0.0
Raft,300,100,retrieveEvidenceAndLog,RETRIEVE,orderer,5.0,0.4305,0.3992006769402276,0.4617993230597724,5.0,0.8640000000000001,0.7153867421257445,1.0126132578742557,5.0,184.15,182.95599725293448,185.34400274706553,5.0,203.0,199.95904436073133,206.04095563926867,5.0,178.51999999999998,178.11390620984798,178.92609379015198,5.0,214.70999999999998,214.18799388570628,215.23200611429368,5.0,23.288131890091588,23.232288092747087,23.34397568743609,5.0,28.009158767693588,27.936839695901252,28.081477839485924,5.0,301.68,301.45792,301.90208,5.0,4.919317901748543,4.906992730955662,4.931643072541424,5.0,0.0,0.0,0.0
Raft,300,150,retrieveEvidenceAndLog,RETRIEVE,orderer,5.0,0.7865,0.6367084959151554,0.9362915040848445,5.0,1.582,1.1684412131945447,1.9955587868054554,5.0,199.95,195.30797515732627,204.5920248426737,5.0,231.4,218.15641416534027,244.64358583465975,5.0,266.41999999999996,266.08687999999995,266.75311999999997,5.0,320.88,320.6411994505869,321.1188005494131,5.0,34.291105830094395,34.25124521129917,34.33096644888962,5.0,41.30069428095503,41.266946128751876,41.33444243315818,5.0,460.0,460.0,460.0,5.0,7.400866185452526,7.398030072182121,7.403702298722931,5.0,0.0,0.0,0.0
Raft,300,200,retrieveEvidenceAndLog,RETRIEVE,orderer,5.0,1.0639999999999998,0.9921249157496144,1.1358750842503853,5.0,2.372,2.1090261925133986,2.634973807486601,5.0,200.55,197.5779293009755,203.5220706990245,5.0,231.6,227.1584,236.0416,5.0,353.96,353.032633167727,354.88736683227296,5.0,426.96000000000004,425.71049159362576,428.2095084063743,5.0,45.424382788860406,45.02353130087708,45.82523427684373,5.0,54.79270441066942,54.28533618191323,55.300072639425615,5.0,618.4,613.9584,622.8416,5.0,9.920247876372219,9.782105111312177,10.058390641432261,5.0,0.0,0.0,0.0
SmartBFT,10,50,retrieveEvidenceAndLog,RETRIEVE,orderer,5.0,1.1495000000000002,1.0069611175012236,1.2920388824987767,5.0,1.734,1.4926954914304336,1.9753045085695664,5.0,146.85,145.90351019022918,147.7964898097708,5.0,155.2,153.58132775399093,156.81867224600904,5.0,136.3,136.14795221803658,136.45204778196344,5.0,100.66,100.49647498442134,100.82352501557865,5.0,17.540744093178038,17.49594127148598,17.585546914870097,5.0,12.95414895174709,12.921939757083754,12.986358146410426,5.0,165.2,165.2,165.2,5.0,2.657493510815308,2.6513890821963395,2.6635979394342764,5.0,0.0,0.0,0.0
SmartBFT,10,100,retrieveEvidenceAndLog,RETRIEVE,orderer,5.0,1.8555,1.5255294547933103,2.1854705452066896,5.0,3.6020000000000003,3.3115927167855466,3.892407283214454,5.0,160.45,158.43381354036885,162.46618645963113,5.0,166.4,162.04601412955898,170.75398587044103,5.0,271.12,271.0161315909432,271.2238684090568,5.0,199.938,199.68579616040986,200.1902038395901,5.0,26.056627477102417,23.316615827487773,28.79663912671706,5.0,19.216014920899248,17.186166470098993,21.245863371699503,5.0,330.4,330.4,330.4,5.0,3.969201665278934,3.5524037849053705,4.385999545652497,5.0,0.0,0.0,0.0
